name_song,lyric,label
mơ hồ,xôi bóng tối lạnh lùng gió buốt mắt rơi nhẹ đắng khóe môi trôi giật vội vàng ôm chút bóng đêm phút ấm êm đông sương mờ loay hoay ngỡ mơ hoang sơ mong chờ bóng đêm tan hoang giấc mơ tan dần lang thang bơ vơ nỗi mơ hồ xôi bóng tối lạnh lùng gió buốt mắt rơi nhẹ đắng khóe môi trôi giật vội vàng ôm chút bóng đêm phút ấm êm đông sương mờ loay hoay ngỡ mơ hoang sơ mong chờ bóng đêm tan hoang giấc mơ tan dần lang thang bơ vơ nỗi sương mờ loay hoay ngỡ mơ hoang sơ mong chờ bóng đêm tan hoang giấc mơ tan dần lang thang bơ vơ nỗi mơ hồ lang thang bơ vơ nỗi mơ hồ,buồn
hẹn một mai,đường ta món quà hẹn hò yêu thương ta say già nắng mưa nắng mưa tim chạm hạnh phúc hay vô tình gió yêu thương gìn trọng trách đôi vai sức tưởng hứa bao chẳng hứa giàu hứa yêu lỡ mai rời biến hay vội lạc nốt yêu thương kia kịp vẽ ánh hoàng hôn đôi tim nhịp yêu thương ngần ngại đôi môi ngỏ chậm chạp ký ức kia nắng ấm áp đợi vô tình gió yêu thương gìn trọng trách đôi vai sức tưởng hứa bao chẳng hứa giàu hứa yêu lỡ mai rời biến hay vội lạc nốt yêu thương kia kịp vẽ ánh hoàng hôn đôi tim nhịp,buồn
đã từng,yếu đuối mưa rơi ướt đẫm tâm hồn rất lẽ mai lối xưa thời gian quên hứa nỗi đau đi bao giông tố đời chia tim ngừng điên dại hoang đừng yêu thương nỗi đau khóc thể niềm phôi phai mau quên đi đừng giấc mơ đi bao giông tố đời chia tim ngừng điên dại hoang đừng yêu thương nỗi đau khóc thể niềm phôi phai mau quên đi đừng giấc mơ đừng yêu thương nỗi đau khóc thể niềm phôi phai mau quên đi đừng giấc mơ đừng giấc mơ,buồn
lặng yên,xôi bao quanh núi đồi tình yêu sinh đôi sinh may trôi mảnh đời sinh cạnh đau giọt mắt nhiên lăn hàng mi đời mơ sao vội trôi ngào đành chia phôi lồng ngực nhói vội trôi tiếp đời trớ trêu đời hiển nhiên đời gắn kết hân hoan cạnh bẽ bàng ràng buộc yêu thương dở dang hoang trọn quãng mênh đêm cạn buông khẽ khàng gió ngàn lẫn đốm vàng tình khẽ bay nhẹ nhàng xôi bao quanh núi đồi tình yêu cũ sinh đôi sinh may trôi mảnh đời sinh cạnh đau giọt mắt nhiên lăn hàng mi đời mơ sao vội trôi ngào đành chia phôi lồng ngực nhói vội trôi tiếp đời trớ trêu đời hiển nhiên đời gắn kết hân hoan cạnh bẽ bàng ràng buộc yêu thương dở dang hoang trọn quãng mênh đêm cạn buông khẽ khàng gió ngàn lẫn đốm vàng giọt mắt nhiên lăn hàng mi đời mơ sao vội trôi ngào đành chia phôi lồng ngực nhói vội trôi tiếp đời trớ trêu đời hiển nhiên đời gắn kết hân hoan cạnh bẽ bàng ràng buộc yêu thương dở dang hoang trọn quãng mênh đêm cạn buông khẽ khàng gió ngàn lẫn đốm vàng tình khẽ bay nhẹ nhàng khẽ bay nhẹ nhàng,buồn
tháng mấy anh nhớ em,tư cánh hoa phai tàn mắt ướt nhoè nỗi đau vô lường buồn vương phố phường thoáng bóng thương mưa rào sáu xưa bảy mưa ngâu bao ta quen lá thư tình gửi chiều tám dấu vết môi son thu chín hoa buồn tím tương tư lá xác xơ mười lay lắt tim mười mưa đông muộn màng bao mười hai đi tim vụn vỡ giêng đợi chờ hai ngu ngơ chơ vơ bao chừng đơn sơ sao buồn ngẩn ngơ chậm cánh hoa rơi tư lá thư tình gửi chiều tám dấu vết môi son thu chín hoa buồn tím tương tư lá xác xơ mười lay lắt tim mười mưa đông muộn màng bao mười hai đi tim vụn vỡ giêng đợi chờ hai ngu ngơ chơ vơ bao chừng đơn sơ sao buồn ngẩn ngơ chậm cánh hoa rơi tư bao tình yêu đi tim vụn vỡ đợi chờ ngu ngơ chơ vơ bao chừng đơn sơ sao buồn ngẩn ngơ chậm cánh hoa rơi tư chậm cánh hoa rơi,yêu thương
ngày chưa giông bão,ta yêu sóng vỗ quẩn quanh bao buông mặt hồ thuyền đi bờ dõi chờ duyên dịu êm thơ rất thơ nâng niu đoá hoa trăng ngọc ngà mây vàng phiêu du non ngàn trần gian bao la thung lũng bóng đêm ghì bàn chân đời chẳng luyến lưu mong lau mắt khô ta yêu sai hay đau thương bão đi đầu muộn sầu lạc đam mê tăm tối liệu máu nóng tim bồi hồi xưa lạnh băng tiếng khóc cười xôi vô lối mặt đất níu đôi chân ta bay mơ kỳ lạ yêu thương chan hoà trần gian đắng cay thung lũng bóng đêm ghì bàn chân đời chẳng luyến lưu mong lau mắt khô ta yêu sai hay đau thương bão đi đầu muộn sầu nâng niu đoá hoa trăng ngọc ngà mây vàng phiêu du non ngàn trần gian đắng cay,buồn
xuân thì,thân quen mùa đông chẳng chờ mong thời gian nhuộm màu ta xưa đôi nếp nhăn đầu mùa xao xuyến bâng khuâng thời thương mến đan hôn vội giây ta niềm vui ngàn vui vui tình buồn quên đi tình buồn lưu bao nhiêu mộng mơ xuân mưa nắng hay muôn niềm thương vấn vương sương thời mãi ta đau nhẹ trái tim nụ cười mắt bão giông ngủ yên ta hạnh phúc ta hôm đường hay cảnh xưa cũ miền ta đổi thay mộng mơ hoa tuyết khắp trời trắng xóa đôi tà áo bay bóng dáng hai an nhiên chênh vênh mỉm cười đầu nỗi đau tình buồn quên đi tình buồn lưu bao nhiêu mộng mơ xuân mưa nắng hay muôn niềm thương vấn vương sương thời mãi ta đau nhẹ trái tim nụ cười mắt bão giông ngủ yên ta hạnh phúc ta hôm đường hay tình buồn quên đi tình buồn lưu bao nhiêu mộng mơ xuân mưa nắng hay muôn niềm thương vấn vương sương thời mãi ta đau nhẹ trái tim nụ cười mắt bão giông ngủ yên ta hạnh phúc ta hôm đường hay đường đường hay,vui
mình yêu nhau bình yên thôi,tình yêu đi khắp thành phố hoa miền quê bình yên vai tựa vai đôi bàn nắm xiết chặt mãi yêu thương đong tình yêu tình yêu đôi ta yêu tất đi đi chân trời gọi hạnh phúc vui buồn ta mỉm cười yêu yêu bình yên bao mai nắng bình minh nắm chẳng rời yêu yêu bình yên cảm ơn gió trời ước mơ bay mãi nắm muôn mưa nắng vàng an nhiên bão giông gió dịu dàng hiên môi kề môi đôi bàn xiết chặt mãi câu trò hôm tình yêu tình yêu xuân yêu tất chân thành khát vọng xuân xanh yêu hướng bao vui buồn mỉm cười yêu yêu bình yên bao mai nắng bình minh nắm chẳng rời yêu yêu bình yên cảm ơn gió trời ước mơ bay mãi nắm muôn nà na na na na na nà na na nà na na nà na ná nà nà na na nà nà na na ná nà ná ná na nà na na yêu yêu bình yên cảm ơn gió trời ước mơ bay mãi nắm muôn,yêu thương
anh là ai,nỗi khôn nguôi mưa phùn rơi khứ mưa rơi ướt vai sao mai chân đơn đợi yêu mắt rơi rơi nhẹ giết chết bao hy vọng lẽ xưa lẽ yêu phút chốc trái tim rung động yêu thương dường lang thang trôi đi kiếm thương nỗi đau thương giấc mơ mai chân đơn đợi yêu mắt rơi rơi nhẹ giết chết bao hy vọng lẽ xưa lẽ yêu phút chốc trái tim rung động yêu thương dường lang thang trôi đi kiếm thương nỗi đau thương giấc mơ mắt khẽ rơi rơi nhẹ mắt rơi giết chết bao hy vọng lẽ xưa lẽ yêu yêu phút chốc trái tim rung động tim yêu yêu thương dường lang thang trôi đi kiếm thương nỗi đau thương giấc mơ,yêu thương
anh là ngoại lệ của em,thể yêu chỗ cửa tim chìa khoá cầm thích thích yêu yêu ah hoá bé gọn ôm ngỡ ôm giới hoá chẳng mẽ yên tâm yếu đuối quan tâm kiên trì ngờ vực bay đi ấm áp dịu dàng nhẹ nhàng băng tan nghiêm khắc ngờ nguyên tắc lập phá vỡ rốt chẳng khả năng chống đỡ thể yêu chỗ cửa tim chìa khoá cầm thích thích yêu yêu ah baby la la la la la la la la ngoại lệ la la la la ngoại lệ la la la la la la la la ngoại lệ la la la la ngoại lệ sao mềm xong đi tong bao nhiêu công đề phòng haiz sao dặn nhá tim thuỷ tinh mong manh tương mong gìn đừng tương tư quan tâm kiên trì ngờ vực bay đi ấm áp dịu dàng nhẹ nhàng băng tan nghiêm khắc ngờ nguyên tắc lập phá vỡ rốt chẳng khả năng chống đỡ thể yêu chỗ cửa tim chìa khoá cầm thích thích yêu yêu ah baby la la la la la la la la ngoại lệ la la la la ngoại lệ la la la la la la la la ngoại lệ la la la la ngoại lệ ah ah ngoại lệ ah ah ngoại lệ đấy thề,yêu thương
xoay một vòng,ta sao rơi hôn môi dịu êm đám mây bàn đan ngón ta xoay vòng ta xoay vòng đêm tối nằm đôi môi đơn tim yêu cảm ơn ghi tất ước quà tặng omega thời gian kí ức ta chẳng thể quên trực tiếp lý thay hình tất phụ nữ ghen đơn giản trời ngắm sao chờ màn đêm yêu quên đi âu lo lonely girl you cant feel it no more điện thoại mặt ngủ tám tiếng ta video call ta sao rơi hôn môi dịu êm đám mây bàn đan ngón ta xoay vòng ta xoay vòng ta sao rơi hôn môi dịu êm đám mây bàn đan ngón ta xoay vòng ta xoay vòng ngàn sao lối đi thời vòng quanh giới chẳng cảm giác định mệnh dường nụ hôn môi nụ cười thơm mát sát màn đêm tối sao rơi hay rơi tình yêu mong with you ta sao rơi hôn môi dịu êm đám mây bàn đan ngón ta xoay vòng ta xoay vòng ta sao rơi hôn môi dịu êm đám mây bàn đan ngón ta xoay vòng ta xoay vòng,vui
thằng điên,lang thang tình yêu miên man xanh mây tung tựa phím đàn ngơ ngác hơi tình yêu ánh nụ cười tỏa hương nắng bình minh mây trắng hình kêu ôi tình yêu chẳng thắc mắc nàng nàng chiếm tâm hồn mỉm cười bâng khuâng chẳng mơ hay đợi chờ hay đêm vui i m in love màu nắng lấp chân mây mờ i m in love thành phố ta i m in love tựa đầu tình yêu thiết tha crazy man fall in love i m in love hạnh phúc ngừng mơ i m in love sống vốn dĩ trôi vần thơ i m in love ngã lưng cành lá xác xơ mờ sương ôm mơ mơ mơ crazy man fall in love vơi loài phiêu thằng điên bình yêu yêu thằng điên mơ màng bầu trời trăng sao tiên ca múa hai điên đồi thảo nguyên here we are beyoncé hát hát here we are jay z rap rap nắng gió but i don t know who you are mỉm cười bâng khuâng chẳng mơ hay đợi chờ hay đêm vui i m in love màu nắng lấp chân mây mờ i m in love thành phố ta i m in love tựa đầu tình yêu thiết tha crazy man fall in love i m in love hạnh phúc ngừng mơ i m in love sống vốn dĩ trôi vần thơ i m in love ngã lưng cành lá xác xơ mờ sương ôm mơ wake up i m wake up thu đi mong chờ wake up and wake up tiếng vỡ tan mê màng đánh thức thiên đàng mơ thiên đàng mơ yên bình mãi thằng si tình đôi chân đi mòn lối mãi i m in love màu nắng lấp chân mây mờ i m in love thành phố ta i m in love tựa đầu tình yêu thiết tha crazy man fall in love i m in love hạnh phúc ngừng mơ i m in love sống vốn dĩ trôi vần thơ i m in love ngã lưng cành lá xác xơ mờ sương ôm mơ,vui
phiêu nhịp thở,ngả lưng sofa nhiên chill đốt nến thơm gian đượm mùi hương bật phim ta thời gian tiếng nhạc vang hòa gió mát bình yên mấy nhắm nhẹ mắt chút đi feel this moment with me baby sống crazy tạm gác đi đừng suy feel this moment feel the air chút thở phiêu giới xôn xao ta khẽ phiêu nhịp thở chậm chút lồng ngực ta căng tràn nhịp sống vội vàng ta khẽ phiêu nhịp thở ta khẽ phiêu la la la la la la la la la la la la la la la ta tỏ lao phép thân hôm ta hóa thành bé chẳng đi vui we can what we want we can anything yeah bình yên mấy nhắm nhẹ mắt chút đi feel this moment with me baby sống crazy tạm gác đi đừng suy feel this moment feel the air chút thở phiêu giới xôn xao ta khẽ phiêu nhịp thở chậm chút lồng ngực ta căng tràn nhịp sống vội vàng ta khẽ phiêu nhịp thở ta khẽ phiêu la la la la la la la la la la la la la la la bình yên mấy feel this moment with me baby tạm gác đi đừng suy feel this moment feel the air chút thở phiêu giới xôn xao ta khẽ phiêu nhịp thở chậm chút lồng ngực ta căng tràn nhịp sống vội vàng ta khẽ phiêu nhịp thở ta khẽ phiêu la la la la la la la la la la la la la la la ta khẽ phiêu la la la la la la la la la la la la la la la ta khẽ phiêu nhịp thở,vui
hai phút hơn,run run rót đi nể ly uống ly đời chẳng mấy vui nốc chai chẳng mấy xoay xoay gian xoay vòng thay đừng chi uống đi hai bốn hai hình say hai bốn hai hình yêu đừng chi uống đi đừng chi uống đi run run rót đi nể ly uống ly đời chẳng mấy vui nốc chai chẳng mấy xoay xoay gian xoay vòng thay đừng chi uống đi hai bốn hai hình say hai bốn hai hình yêu đừng chi uống đi đừng chi uống đi đừng chi uống đi đừng chi uống đi,buồn
một ngày chẳng nắng,chẳng nắng chẳng mưa chẳng chút tai phone thầm voi lầm lì đôn ohhh xửa xưa voi voi voi ngà voi khóc lóc bảo xuân hạ đông xuân xuân xuân hạ đông voi voi dần chẳng sao chân bé tí teo chẳng sao voi rất buồn bè thèm sông thèm lội voi ta buồn nát mong ước sao hoa ngát hương chẳng nắng chẳng mưa chẳng chút tai phone thầm voi lầm lì đôn ohhh xửa xưa chẳng nắng chẳng mưa chẳng chút tai phone thầm voi lầm lì đôn ohhh xửa xưa hổ ranh mãnh uống cảnh lưu manh thỏ lắm sống kia đồi kia đồi xanh xanh voi sao trông suy đi hội hội phe voi giây suy ok hội đi hát vang ca trời đầu hất nghênh ngang đôi voi buồn hổ đi thỏ đi mau hát vang ca trời đầu hất nghênh ngang đôi voi buồn hổ đi thỏ đi mau ta ta cánh đồng cánh diều bất tận voi voi ta tiếng khóc than khóc than khóc than voi rùa bé xinh rất xinh nhiên hơi buồn đi hơi chậm hát vang ca trời đầu hất nghênh ngang đôi đuôi vắt vai rùa hổ đi thỏ đi mau hát vang ca trời đầu hất nghênh ngang đôi đuôi vắt vai rùa hổ đi thỏ đi mau chẳng nắng chẳng mưa chẳng chút tai phone thầm voi lầm lì đôn ohhh xửa xưa chẳng nắng chẳng mưa chẳng chút tai phone thầm voi lầm lì đôn ohhh xửa xưa,vui
